,Store Number,City,retailpriceperliter mean,Sale (Dollars) sum,Sale (Dollars) mean,Zip Code,County,grossprofit sum,grossprofit mean,Volume Sold (Liters) sum,Volume Sold (Liters) mean,First Date,Last Date
0,2106,CEDAR FALLS,18.8463414786,1433451.46,281.068913725,50613,Black Hawk,27563.15,5.40453921569,93952.72,18.4221019608,2015-01-08,2016-03-31
1,2113,GOWRIE,17.6257038491,85763.42,63.0150036738,50543,Webster,7256.62,5.33182953711,6500.83,4.77650991918,2015-01-07,2016-03-30
2,2130,WATERLOO,17.4974507555,1107685.25,280.639789714,50703,Black Hawk,20308.27,5.14524195592,65546.38,16.6066328857,2015-01-08,2016-03-31
4,2178,WAUKON,16.5944384857,277987.96,104.389019902,52172,Allamakee,13404.61,5.03365001878,21719.49,8.15602328201,2015-01-07,2016-03-30
5,2190,DES MOINES,24.2721201832,1226205.17,95.3874111241,50314,Polk,76517.67,5.9523663944,64357.9,5.00644885259,2015-01-05,2016-03-31
6,2191,KEOKUK,18.9026640256,1275405.26,229.513273349,52632,Lee,31691.18,5.70292963829,81211.28,14.6142307,2015-01-05,2016-03-28
7,2200,SAC CITY,17.0451413423,223899.24,57.7059896907,50583,Sac,22620.85,5.83011597938,17291.09,4.45646649485,2015-01-07,2016-03-30
9,2228,WINTERSET,17.7063626529,188879.7,67.0023767293,50273,Madison,14115.95,5.00743171337,15188.97,5.38807023767,2015-01-06,2016-03-29
10,2233,SPIRIT LAKE,20.3771728036,316855.05,125.387831421,51360,Dickinson,15493.24,6.13108033241,23620.75,9.34734863474,2015-01-06,2016-03-29
12,2248,DES MOINES,27.7891216911,659252.26,143.284559878,50312,Polk,33228.71,7.22206259509,28853.25,6.2710823734,2015-01-08,2016-03-31
13,2285,IOWA CITY,26.6675538482,776397.91,259.75172633,52240,Johnson,21587.27,7.22223820676,37063.09,12.3998293744,2015-01-07,2016-03-30
14,2290,STORM LAKE,18.8845384481,549295.9,68.6791572893,50588,Buena Vista,43197.41,5.40102650663,36489.33,4.56230682671,2015-01-07,2016-03-30
15,2327,CORNING,17.7810649363,100596.8,55.9804117974,50841,Adams,9067.57,5.04594880356,7547.62,4.20012242627,2015-01-06,2016-03-29
18,2413,DUBUQUE,17.4645809184,835742.87,186.30023852,52001,Dubuque,24158.11,5.38522291574,54187.11,12.0791596077,2015-01-07,2016-03-29
19,2445,OAKLAND,14.606337447,71682.86,42.6683690476,51560,Pottawattamie,7928.38,4.71927380952,6258.16,3.7250952381,2015-01-06,2016-03-29
20,2448,INDIANOLA,17.3397635063,203038.62,48.0906252961,50125,Warren,21642.85,5.12620795831,13562.32,3.21229748934,2015-01-05,2016-03-28
21,2459,GUTHRIE CENTER,14.5392448115,79026.65,75.2634761905,50115,Guthrie,4616.23,4.39640952381,6605.52,6.29097142857,2015-01-05,2016-03-28
23,2465,DUBUQUE,21.109743671,264728.41,69.3550982447,52003,Dubuque,23039.97,6.03614618811,16704.05,4.37622478386,2015-01-07,2016-03-29
24,2475,WEST BEND,14.6789957046,121763.29,145.475854241,50597,Kossuth,4452.5,5.31959378734,10871.72,12.9889127838,2015-01-06,2016-03-29
25,2478,ALTOONA,23.1293325959,198550.4,219.63539823,50009,Polk,6069.31,6.71383849558,10574.5,11.6974557522,2015-01-05,2016-03-28
27,2498,ARLINGTON,13.0628339185,27453.07,42.1706144393,50606,Fayette,2285.93,3.51141321045,2568.34,3.94522273425,2015-01-05,2016-03-21
28,2500,AMES,18.964689558,1354990.08,108.904523389,50010,Story,63128.56,5.07382735895,91695.75,7.36985613245,2015-01-07,2016-03-30
29,2501,AMES,19.5971989296,1377465.13,108.078864653,50010,Story,66442.5,5.21322087093,93593.02,7.34350882699,2015-01-07,2016-03-30
30,2502,ANKENY,19.9606500622,1372155.78,178.759220948,50021,Polk,42479.61,5.53408155289,94809.66,12.3514408546,2015-01-07,2016-03-30
31,2505,BOONE,17.0386009074,659068.44,110.749191732,50036,Boone,27848.5,4.67963367501,50095.04,8.41791967737,2015-01-07,2016-03-30
32,2506,BURLINGTON,19.520614774,1426370.36,156.79568649,52601,Des Moines,50617.56,5.5642035836,93344.87,10.2610607893,2015-01-05,2016-03-28
33,2507,BURLINGTON,14.4599166734,299207.06,91.8658458704,52601,Des Moines,12672.66,3.89089960086,25483.92,7.82435369972,2015-01-05,2016-03-28
34,2508,CEDAR RAPIDS,18.4849572924,1110614.51,144.011217583,52405,Linn,39509.75,5.12315223029,79674.32,10.3312136929,2015-01-06,2016-03-29
35,2509,CEDAR RAPIDS,15.3241951608,555033.56,142.498988447,52404,Linn,17590.67,4.5162182285,48798.46,12.5284878049,2015-01-06,2016-03-29
36,2512,IOWA CITY,19.5889228115,4151832.63,291.234050926,52240,Johnson,77277.82,5.42072250281,267393.09,18.7565298822,2015-01-05,2016-03-30
37,2513,IOWA CITY,17.0105726858,649600.5,93.5754105445,52240,Johnson,32169.46,4.63403341976,46217.98,6.65773264189,2015-01-07,2016-03-30
38,2514,MARION,13.7771414922,211062.23,105.478375812,50129,Linn,7609.1,3.80264867566,21274.89,10.6321289355,2015-01-05,2016-03-28
39,2515,MASON CITY,18.3547723499,1249511.74,95.4335706102,50401,Cerro Gordo,69041.29,5.27314519209,90730.82,6.92971969755,2015-01-08,2016-03-31
40,2517,NEWTON,17.3445413216,761232.78,87.1374519231,50208,Jasper,42138.14,4.82350503663,57816.37,6.61817422161,2015-01-05,2016-03-28
41,2518,RED OAK,18.8296206451,351097.11,97.526975,51566,Montgomery,18283.98,5.07888333333,25648.0,7.12444444444,2015-01-06,2016-03-29
42,2521,WEST DES MOINES,19.7103936768,1123507.66,143.615960629,50265,Polk,40968.95,5.23698708935,77116.19,9.85762367378,2015-01-05,2016-03-28
43,2522,SPIRIT LAKE,18.143923496,1095085.82,166.073069457,51360,Dickinson,33960.36,5.1501910828,75869.0,11.5057628147,2015-01-06,2016-03-29
44,2523,CENTERVILLE,17.806421342,393293.53,95.4595946602,52544,Appanoose,19694.05,4.7801092233,26001.24,6.31098058252,2015-01-07,2016-03-30
45,2524,DUBUQUE,18.9489865764,990127.21,147.472030086,52001,Dubuque,35589.81,5.30083556747,68392.98,10.1866219839,2015-01-07,2016-03-29
46,2527,DES MOINES,16.285718152,625872.53,127.833441585,50315,Polk,23021.04,4.70200980392,49558.19,10.1221793301,2015-01-05,2016-03-28
47,2528,DES MOINES,18.1283078639,1003255.0,159.019654462,50315,Polk,30065.08,4.76542716754,68171.09,10.8053716912,2015-01-05,2016-03-28
48,2529,CEDAR RAPIDS,14.7814636823,361772.46,75.6846150628,52405,Linn,19572.94,4.09475732218,34740.22,7.26782845188,2015-01-06,2016-03-29
49,2532,DES MOINES,14.6642978195,580537.29,131.165225938,50317,Polk,19043.9,4.30273384546,47241.87,10.6737166742,2015-01-05,2016-03-28
50,2535,WEST DES MOINES,18.3473971403,668664.11,133.067484577,50265,Polk,26042.49,5.18258507463,45980.1,9.15026865672,2015-01-05,2016-03-28
51,2536,PLEASANT HILL,20.7343159181,725057.12,118.222259905,50317,Polk,34495.07,5.6245018751,49837.23,8.1260769607,2015-01-07,2016-03-30
52,2538,WATERLOO,20.2791900373,697528.24,94.1587796976,50702,Black Hawk,38777.67,5.23456668467,46496.65,6.27654562635,2015-01-05,2016-03-28
53,2539,IOWA FALLS,17.7802402326,638368.03,149.781330361,50126,Hardin,23418.62,5.49474894416,45515.31,10.6793312999,2015-01-05,2016-03-28
54,2543,OTTUWMA,18.2600928444,644906.75,85.8502063365,52501,Wapello,34915.96,4.64802449414,44238.08,5.88898828541,2015-01-07,2016-03-30
55,2544,MARSHALLTOWN,17.7849300168,1378682.86,156.57954117,50158,Marshall,44454.79,5.04881203861,93703.49,10.6420772288,2015-01-06,2016-03-29
56,2545,IOWA CITY,20.3114411328,515158.78,71.8091413437,52245,Johnson,36977.44,5.15436855311,34123.16,4.75650404238,2015-01-07,2016-03-30
57,2548,ALTOONA,18.0601298364,1022127.41,141.236342407,50009,Polk,34417.61,4.75578416471,74156.7,10.246884068,2015-01-07,2016-03-30
58,2549,INDIANOLA,17.2352657069,762262.69,147.041413966,50125,Warren,26098.07,5.03434992284,53355.55,10.292351466,2015-01-05,2016-03-28
59,2550,OSCEOLA,15.9724959749,197896.72,59.5178105263,50213,Clarke,15700.3,4.72189473684,14690.5,4.41819548872,2015-01-08,2016-03-31
60,2551,CHARITON,17.6782035367,362538.52,97.6929452978,50049,Lucas,18757.23,5.05449474535,26353.1,7.10134734573,2015-01-07,2016-03-30
61,2552,CEDAR RAPIDS,19.3693371336,1096133.94,108.388602788,52404,Linn,51810.63,5.12317116583,80986.9,8.00819736972,2015-01-06,2016-03-29
62,2553,CRESTON,16.3699829288,311487.59,105.267857384,50801,Union,15087.42,5.098823927,23057.89,7.79246029064,2015-01-06,2016-03-29
63,2554,DAVENPORT,11.7317312817,226665.12,119.675353749,52802,Scott,7398.45,3.90625659979,21079.05,11.1293822598,2015-01-05,2016-03-28
64,2555,KEOKUK,18.0717866968,707265.91,136.564184205,52632,Lee,25539.17,4.93129368604,48415.76,9.34847653987,2015-01-05,2016-03-28
65,2556,ESTHERVILLE,18.2086395686,413470.04,84.4850919493,51334,Emmet,25662.62,5.24369023294,30895.85,6.31300572129,2015-01-06,2016-03-29
66,2558,MOUNT PLEASANT,18.1261096155,696512.74,164.894114583,52641,Henry,22395.96,5.30207386364,49106.56,11.6256060606,2015-01-05,2016-03-28
67,2559,ALBIA,16.3551482059,111354.74,86.8601716069,52531,Monroe,6266.23,4.8878549142,8530.95,6.65440717629,2015-01-07,2016-03-30
68,2560,MARION,18.3927713495,1001065.06,117.001526414,52302,Linn,47439.5,5.5445885928,67865.92,7.93196820944,2015-01-05,2016-03-28
69,2561,DES MOINES,21.3050584328,1423693.53,139.742199647,50321,Polk,55871.51,5.48405084413,91736.3,9.00434825285,2015-01-08,2016-03-31
70,2562,FORT DODGE,13.82515175,386385.34,170.439056021,50501,Webster,10521.24,4.64104102338,32734.2,14.4394353772,2015-01-06,2016-03-29
71,2564,WATERLOO,15.7827455447,472882.25,138.229245835,50701,Black Hawk,16545.83,4.83654779304,37670.48,11.0115404852,2015-01-08,2016-03-31
72,2565,SPENCER,18.4579088249,772608.13,76.3522215634,51301,Clay,50823.09,5.0225407649,57920.1,5.72389564186,2015-01-06,2016-03-29
73,2566,KNOXVILLE,17.988215663,359507.28,109.639304666,50138,Marion,14803.66,4.5146874047,25508.11,7.77923452272,2015-01-07,2016-03-30
74,2567,DAVENPORT,15.4103840221,463904.08,59.7275756405,52806,Scott,32453.76,4.17841637698,36964.58,4.75918372602,2015-01-08,2016-03-31
75,2568,CEDAR RAPIDS,15.0581161902,278515.69,87.0089628241,52402,Linn,12907.57,4.0323555139,24922.56,7.78586691659,2015-01-07,2016-03-30
76,2569,CEDAR RAPIDS,16.9281007088,434542.49,67.8866567724,52402,Linn,31629.38,4.94131854398,32228.98,5.03499140759,2015-01-05,2016-03-28
77,2571,WATERLOO,17.4240244168,850202.81,176.244363599,50703,Black Hawk,24640.16,5.10782752902,56376.26,11.6866210614,2015-01-08,2016-03-31
78,2572,CEDAR FALLS,18.7928700574,1031606.6,76.9913127845,50613,Black Hawk,67338.34,5.02562430032,68977.57,5.14796402717,2015-01-07,2016-03-30
79,2573,MUSCATINE,20.1915921257,1277695.25,147.081299643,52761,Muscatine,49628.25,5.71293311845,87652.44,10.0900702199,2015-01-05,2016-03-28
80,2575,WATERLOO,15.6874670628,253881.54,101.309473264,50702,Black Hawk,11671.27,4.65733040702,19909.31,7.94465682362,2015-01-06,2016-03-29
81,2576,STORM LAKE,18.2140107835,545700.4,72.9253507951,50588,Buena Vista,39518.09,5.2810490445,39639.51,5.29727515702,2015-01-07,2016-03-30
82,2578,CHARLES CITY,15.7782614627,695175.71,156.254374017,50616,Floyd,21461.85,4.82397167903,52616.26,11.8265363003,2015-01-06,2016-03-29
83,2579,GRINNELL,16.7703169062,291800.98,91.3019336671,50112,Poweshiek,15945.45,4.98918961201,20141.06,6.30195869837,2015-01-08,2016-03-31
84,2582,MASON CITY,17.1959910025,681407.9,108.418122514,50401,Cerro Gordo,30188.62,4.80328082737,54324.98,8.64359268099,2015-01-08,2016-03-31
85,2584,FORT MADISON,18.8080123091,445953.2,90.2922048998,52627,Lee,26639.82,5.39376796922,29872.2,6.04822838631,2015-01-05,2016-03-28
86,2585,ALGONA,17.0671227285,663829.05,122.184621756,50511,Kossuth,27131.34,4.99380452789,51477.29,9.47492913676,2015-01-07,2016-03-30
87,2587,JOHNSTON,19.2984600629,712456.79,59.9105945173,50131,Polk,60734.33,5.10715859401,47502.09,3.99445761857,2015-01-08,2016-03-31
88,2588,CEDAR RAPIDS,23.8624966481,853358.92,136.36288271,52403,Linn,40724.94,6.50766059444,53776.29,8.59320709492,2015-01-05,2016-03-28
89,2590,CEDAR RAPIDS,20.6560031162,1187669.82,107.258179355,52402,Linn,55472.97,5.00975074506,79867.42,7.21280773052,2015-01-05,2016-03-28
90,2591,ATLANTIC,17.5711562095,586945.86,113.37567317,50022,Cass,25084.76,4.84542399073,42405.25,8.19108557079,2015-01-05,2016-03-28
91,2592,MARSHALLTOWN,15.1528906045,183046.27,87.7498897411,50158,Marshall,9309.68,4.46293384468,16052.42,7.69531160115,2015-01-06,2016-03-29
92,2593,CARROLL,18.0789499252,1637480.96,193.761798604,51401,Carroll,42020.08,4.97220210626,115420.18,13.6575766182,2015-01-08,2016-03-31
93,2594,SIOUX CITY,19.0632849033,766442.31,104.64804888,51106,Woodbury,38046.46,5.19476515565,51025.9,6.96694429274,2015-01-07,2016-03-30
94,2595,DENISON,18.0648376911,816133.89,155.335723258,51442,Crawford,24645.95,4.69089265322,59075.97,11.243998858,2015-01-08,2016-03-31
95,2596,OTTUMWA,15.0803637264,251059.45,66.913499467,52501,Wapello,15281.34,4.07285181237,19118.18,5.09546375267,2015-01-07,2016-03-23
96,2597,CHEROKEE,15.4083326875,242967.96,146.454466546,51012,Cherokee,8227.68,4.95942133816,19803.29,11.9368836649,2015-01-06,2016-03-29
98,2600,OSKALOOSA,15.001638401,177137.55,74.8363117871,52577,Mahaska,10695.78,4.51870722433,13980.15,5.90627376426,2015-01-07,2016-03-30
99,2601,FAIRFIELD,19.9937267821,574094.38,137.310303755,52556,Jefferson,23241.21,5.55876823726,38160.51,9.12712508969,2015-01-05,2016-03-28
100,2602,WEBSTER CITY,18.0646596168,467466.77,103.766208657,50595,Hamilton,21424.09,4.75562486127,34933.83,7.7544572697,2015-01-06,2016-03-29
101,2603,BETTENDORF,20.9478207969,1327467.35,119.699490532,52722,Scott,63142.03,5.69360054103,84135.29,7.58659062218,2015-01-07,2016-03-30
102,2604,LEMARS,18.6669475799,658428.61,103.185803166,51031,Plymouth,31281.32,4.90225983388,47468.98,7.43911299169,2015-01-06,2016-03-22
103,2605,CEDAR RAPIDS,18.1019783763,826305.19,124.443552711,52402,Linn,31168.97,4.69412198795,65610.1,9.88103915663,2015-01-05,2016-03-28
104,2606,HUMBOLDT,16.8944955904,486319.67,121.823564629,50548,Humboldt,19552.84,4.89800601202,37138.35,9.30319388778,2015-01-06,2016-03-29
105,2607,SHENANDOAH,17.9943726669,515381.58,133.726408926,51601,Page,18891.15,4.90169953295,35523.55,9.21731966788,2015-01-06,2016-03-29
106,2609,AMES,17.2195370334,80229.41,62.6302966432,50010,Story,5849.2,4.56612021858,6637.85,5.18177205308,2015-01-07,2016-03-30
107,2611,OTTUMWA,19.0741119523,462816.22,124.112689729,52501,Wapello,17734.45,4.75581925449,31892.44,8.55254491821,2015-01-07,2016-03-30
108,2612,PERRY,15.3810896317,230525.48,73.3223536896,50220,Dallas,14403.71,4.5813326972,18176.3,5.78126590331,2015-01-08,2016-03-31
109,2613,COUNCIL BLUFFS,18.4133831715,1005439.66,119.937929142,51501,Pottawattamie,40741.33,4.85999403555,67684.17,8.07397948229,2015-01-05,2016-03-28
110,2614,DAVENPORT,inf,1611044.22,150.578953173,52807,Scott,55015.44,5.14211047761,108327.41,10.1250032713,2015-01-07,2016-03-30
111,2616,CLINTON,18.6073588486,1578165.2,154.012413389,52732,Clinton,52781.54,5.15092612472,112934.91,11.0212657363,2015-01-08,2016-03-31
112,2618,CEDAR RAPIDS,16.4305818515,297636.91,96.6667456967,52402,Linn,13229.44,4.29666774927,25175.96,8.17666774927,2015-01-05,2016-03-28
113,2619,WEST DES MOINES,21.5148296701,1643538.94,160.079764293,50266,Polk,57104.23,5.56191974287,96747.07,9.42310996396,2015-01-06,2016-03-28
114,2620,WINDSOR HEIGHTS,19.0413972627,877806.53,73.4320336289,50311,Polk,61375.63,5.1343173833,58081.01,4.85870921867,2015-01-06,2016-03-29
115,2621,SIOUX CITY,19.0437131121,841016.57,131.122009666,51105,Woodbury,32836.4,5.11948861865,59748.56,9.31533520424,2015-01-07,2016-03-30
116,2622,IOWA CITY,19.232671988,749360.52,129.984478751,52240,Johnson,31377.84,5.44281699913,47854.34,8.300839549,2015-01-07,2016-03-30
117,2623,SIOUX CITY,19.5076236168,1052047.46,100.07109864,51104,Woodbury,54400.17,5.17456197089,68453.48,6.51131741653,2015-01-07,2016-03-30
118,2624,DUBUQUE,19.5547633697,860930.8,132.430518382,52002,Dubuque,33710.21,5.18538840178,62313.45,9.5852099677,2015-01-07,2016-03-29
119,2625,DAVENPORT,18.766034233,1918743.99,196.331115318,52804,Scott,50585.67,5.17606364474,121844.32,12.4674429551,2015-01-07,2016-03-30
120,2626,DES MOINES,19.3655939637,967141.62,118.857271722,50311,Polk,40507.98,4.97824505346,65851.79,8.09288312646,2015-01-05,2016-03-31
121,2627,DES MOINES,18.0059005531,948564.42,138.436138354,50310,Polk,28605.85,4.17481757151,59551.02,8.69104203152,2015-01-05,2016-03-31
122,2628,ELDORA,13.8238130886,156957.12,97.9146101061,50627,Hardin,7247.61,4.52127885215,13380.75,8.34731752963,2015-01-05,2016-03-28
123,2629,COUNCIL BLUFFS,19.8640766062,1625022.46,149.070953124,51503,Pottawattamie,59581.3,5.46567287405,101329.51,9.29543252913,2015-01-06,2016-03-29
124,2630,WEST DES MOINES,16.2905706238,210602.18,134.570083067,50266,Polk,7824.66,4.9997827476,15301.18,9.77711182109,2015-01-05,2016-03-28
125,2633,DES MOINES,21.0754056227,9790021.63,504.328334535,50320,Polk,118660.35,6.11273181537,581507.86,29.9561024109,2015-01-05,2016-03-31
126,2635,DAVENPORT,20.6362747049,1104254.83,147.568465856,52807,Scott,41862.92,5.59440331418,65730.2,8.78393692369,2015-01-08,2016-03-31
127,2636,DES MOINES,16.6636839807,637381.7,169.201406955,50317,Polk,18608.11,4.93976904699,45112.72,11.9757685161,2015-01-05,2016-03-30
129,2641,COUNCIL BLUFFS,17.4332727659,289973.92,92.5251818762,51501,Pottawattamie,13244.46,4.22605615826,23694.76,7.5605488194,2015-01-06,2016-03-29
130,2642,PELLA,17.8063139669,621304.2,111.444699552,50219,Marion,28923.58,5.18808609865,41210.54,7.39202511211,2015-01-07,2016-03-30
131,2643,WATERLOO,21.6492467809,705888.14,107.131300653,50701,Black Hawk,38225.45,5.80140385491,42387.83,6.4331203521,2015-01-05,2016-03-28
132,2644,FORT DODGE,18.2621903113,1265358.07,203.859846947,50501,Webster,32501.6,5.23628161753,85664.26,13.8012340905,2015-01-06,2016-03-29
133,2647,CEDAR RAPIDS,20.7548277117,1023773.95,102.27511988,52411,Linn,55804.25,5.57485014985,64538.76,6.44742857143,2015-01-05,2016-03-28
134,2648,WEST DES MOINES,22.3872258685,1629902.88,137.74215161,50265,Polk,70069.72,5.921551593,94926.52,8.02218541367,2015-01-05,2016-03-28
135,2649,DUBUQUE,17.0384526619,618545.35,80.3827615335,52001,Dubuque,39892.49,5.18420922677,48134.96,6.2553554256,2015-01-07,2016-03-29
137,2651,WAVERLY,18.8296744953,855359.44,108.068154138,50677,Bremer,40857.96,5.16209222994,61520.79,7.77268351232,2015-01-06,2016-03-29
138,2652,MASON CITY,17.4107517763,462027.68,110.904387902,50401,Cerro Gordo,21371.03,5.12986797888,36460.5,8.75192030725,2015-01-08,2016-03-31
139,2653,WASHINGTON,19.2848632488,407773.33,100.067074847,52353,Washington,21645.41,5.31175705521,27683.11,6.79340122699,2015-01-05,2016-03-28
140,2655,CLARINDA,15.5405733012,132559.54,99.2955355805,51632,Page,6347.38,4.7545917603,10256.13,7.68249438202,2015-01-06,2016-03-29
141,2656,CORNING,16.5528719679,99228.46,62.2903075957,51632,Clayton,7787.05,4.88829252982,6986.03,4.38545511613,2015-01-06,2016-03-29
142,2657,BEDFORD,16.5923865838,58277.1,47.5731428571,50833,Taylor,5555.48,4.53508571429,4418.22,3.60671020408,2015-01-06,2016-03-29
144,2660,SIOUX CENTER,16.7128494569,204440.87,77.9119169207,51250,Sioux,13201.63,5.0311089939,13683.85,5.21488185976,2015-01-06,2016-03-29
145,2661,SHELDON,16.7378437406,413493.82,110.55984492,51201,O'Brien,16870.09,4.51071925134,31418.1,8.40056149733,2015-01-06,2016-03-29
146,2662,MUSCATINE,17.1469947178,442825.31,87.2390287628,52761,Muscatine,22711.27,4.47424546887,34726.76,6.84136327817,2015-01-05,2016-03-28
147,2663,URBANDALE,22.372550048,1583162.3,216.042890284,50322,Polk,49035.15,6.69147789301,91575.57,12.4966662118,2015-01-07,2016-03-31
148,2665,WAUKEE,20.3180799192,1380206.68,156.026077323,50263,Dallas,47965.71,5.42230499661,79769.6,9.01758987113,2015-01-05,2016-03-28
149,2666,ANKENY,25.3479681825,1272915.96,122.454637807,50023,Polk,70997.72,6.82998749399,74911.54,7.2064973545,2015-01-05,2016-03-29
150,2667,SIOUX CITY,15.4746961598,110386.19,71.2168967742,51104,Woodbury,7464.83,4.81601935484,8956.05,5.77809677419,2015-01-07,2016-03-30
152,2669,CORYDON,15.4169878217,84863.9,79.6844131455,50060,Wayne,5537.31,5.19935211268,6390.48,6.00045070423,2015-01-07,2016-03-23
156,2806,CLINTON,15.8158355018,412058.25,110.058293269,52732,Clinton,16761.79,4.47697382479,32064.47,8.56422809829,2015-01-08,2016-03-31
157,2835,CEDAR FALLS,14.6259649059,102680.64,104.883186925,50613,Black Hawk,5329.19,5.44350357508,8441.61,8.62268641471,2015-01-07,2016-03-30
159,2837,WATERLOO,14.2670376892,74049.23,114.09742681,50702,Black Hawk,3052.68,4.70366718028,6665.35,10.2701848998,2015-01-05,2016-03-21
160,2838,DAVENPORT,14.8217057681,60017.48,125.55958159,52806,Scott,2513.21,5.25776150628,6014.05,12.5816945607,2015-01-08,2016-03-31
161,2839,DAVENPORT,14.2322259911,51927.6,152.280351906,52804,Scott,1658.95,4.86495601173,5476.45,16.0599706745,2015-01-05,2016-03-28
162,2840,BETTENDORF,16.0969788579,104675.87,108.584927386,52722,Scott,5122.22,5.31350622407,11440.5,11.8677385892,2015-01-07,2016-03-30
163,2841,CEDAR RAPIDS,13.6939272217,104580.29,118.57175737,52403,Linn,4441.58,5.03580498866,9079.75,10.2945011338,2015-01-05,2016-03-21
164,2843,CEDAR RAPIDS,16.2468318833,87140.34,49.2596608253,52402,Linn,9188.09,5.19394573205,7387.46,4.17606557377,2015-01-06,2016-03-29
165,2844,IOWA CITY,14.2122866184,83704.3,105.954810127,52240,Johnson,3830.72,4.84901265823,7395.9,9.36189873418,2015-01-07,2016-03-30
167,2846,CEDAR RAPIDS,15.0426608039,72167.27,60.543011745,52404,Linn,5872.98,4.9269966443,6346.8,5.3244966443,2015-01-07,2016-03-30
171,2850,DES MOINES,15.4133228941,46204.77,77.9169814503,50313,Polk,2768.64,4.66887015177,3640.5,6.13912310287,2015-01-07,2016-03-30
172,2851,FORT DODGE,14.5946303129,48536.04,100.28107438,50501,Webster,2443.85,5.0492768595,4103.05,8.47737603306,2015-01-06,2016-03-29
173,2852,DES MOINES,14.8783479628,72949.68,112.057880184,50310,Polk,3323.24,5.10482334869,5497.0,8.44393241167,2015-01-07,2016-03-30
186,3013,BLOOMFIELD,14.5640063778,96100.18,61.8803477141,52537,Davis,7122.04,4.58598840953,8001.0,5.15196394076,2015-01-07,2016-03-30
187,3041,COLFAX,12.8614438113,73642.21,68.3137384045,50054,Jasper,4056.37,3.7628664193,7046.96,6.53706864564,2015-01-08,2016-03-31
188,3045,BRITT,12.6752817708,92027.53,81.9479341051,50423,Hancock,4998.75,4.45124666073,9546.0,8.50044523598,2015-01-07,2016-03-30
189,3054,GRINNELL,21.9974152358,135780.35,65.2790144231,50112,Poweshiek,12845.8,6.17586538462,8177.61,3.93154326923,2015-01-08,2016-03-31
190,3056,CLARION,14.7118005917,81212.99,76.0421254682,50525,Wright,4812.93,4.50648876404,6582.82,6.16368913858,2015-01-06,2016-03-29
192,3162,MUSCATINE,13.0851448747,205314.96,80.5472577481,52761,Muscatine,10698.3,4.19705766967,18868.75,7.40241271087,2015-01-05,2016-03-28
193,3354,DAVENPORT,18.7634095083,2380988.13,706.315078612,52807,Scott,20448.15,6.06590032631,160385.05,47.5778849006,2015-01-07,2016-03-30
194,3385,CEDAR RAPIDS,18.744449268,3942866.83,805.488627171,52402,Linn,29445.44,6.01541164454,273108.7,55.79340143,2015-01-05,2016-03-28
195,3390,MILFORD,18.535497151,1278107.73,169.106606245,51351,Dickinson,40225.78,5.32227838052,89524.64,11.8450172003,2015-01-06,2016-03-29
197,3400,DES MOINES,17.0608485681,392450.49,135.655198756,50317,Polk,11780.9,4.07220877981,25322.84,8.75314206706,2015-01-05,2016-03-28
198,3403,COLUMBUS JUNCTION,17.8294448738,95210.84,46.6948700343,52738,Louisa,9180.69,4.50254536538,6421.54,3.1493575282,2015-01-05,2016-03-28
199,3417,MARENGO,13.3727183728,301514.3,81.1394779333,52301,Iowa,16425.65,4.42025026911,26743.23,7.1967787944,2015-01-07,2016-03-30
200,3420,WINDSOR HEIGHTS,19.0226588584,3406517.71,1100.65192569,50311,Polk,19466.43,6.28963812601,236860.5,76.5300484653,2015-01-06,2016-03-29
203,3443,COUNCIL BLUFFS,14.5699583468,494920.81,137.173173503,51503,Pottawattamie,13436.72,3.72414634146,38624.82,10.705327051,2015-01-06,2016-03-29
204,3447,SIOUX CITY,17.5595541202,1945804.0,763.359748921,51106,Woodbury,15275.73,5.99283248333,131951.75,51.7660847391,2015-01-07,2016-03-30
206,3456,CLEAR LAKE,17.6193735994,633197.15,82.3939037085,50428,Cerro Gordo,38099.28,4.95761613533,45213.92,5.88339882889,2015-01-08,2016-03-31
