,Store Number,City,retailpriceperliter mean,Sale (Dollars) sum,Sale (Dollars) mean,Zip Code,County,grossprofit sum,grossprofit mean,Volume Sold (Liters) sum,Volume Sold (Liters) mean,First Date,Last Date
691,4450,URBANDALE,17.3886982968,11220.57,81.9019708029,50323,Polk,645.71,4.71321167883,791.52,5.77751824818,2015-01-06,2016-03-28
692,4451,WEBSTER CITY,17.5487147071,9846.69,87.1388495575,50595,Hamilton,419.44,3.71185840708,851.29,7.53353982301,2015-01-08,2016-03-31
693,4452,SIOUX CITY,18.102969497,26511.44,106.471646586,51105,Woodbury,1012.18,4.06497991968,1831.7,7.3562248996,2015-01-08,2016-03-28
695,4454,SIOUX CITY,17.9864434524,8034.86,125.5446875,51109,Woodbury,257.03,4.01609375,534.75,8.35546875,2015-01-06,2016-03-28
696,4455,ELDORA,16.6075355875,6568.37,131.3674,50627,Hardin,198.01,3.9602,493.78,9.8756,2015-01-06,2016-03-29
698,4457,IOWA CITY,16.3905029762,14624.04,91.40025,52240,Johnson,584.55,3.6534375,1087.8,6.79875,2015-01-07,2016-03-30
699,4458,JOHNSTON,17.8545625224,4322.6,77.1892857143,50131,Polk,170.16,3.03857142857,251.37,4.48875,2015-01-07,2016-03-23
701,4461,WINDSOR HEIGHTS,19.6903106615,17999.2,58.6293159609,50324,Polk,898.58,2.92697068404,1215.84,3.96039087948,2015-01-07,2016-03-30
702,4462,BUFFALO CENTER,14.194884058,9995.38,43.458173913,50424,Winnebago,937.14,4.07452173913,920.05,4.0002173913,2015-01-07,2016-03-30
705,4466,FAYETTE,14.1921123321,19312.02,165.06,52142,Fayette,538.61,4.6035042735,1689.0,14.4358974359,2015-01-06,2016-03-29
706,4467,MUSCATINE,17.6060710591,11718.94,59.4870050761,52761,Muscatine,708.51,3.59649746193,843.54,4.28192893401,2015-01-07,2016-03-30
707,4468,MUSCATINE,18.3655541126,5138.15,46.7104545455,52761,Muscatine,378.28,3.43890909091,347.25,3.15681818182,2015-01-07,2016-03-30
708,4470,WATERLOO,16.2952692645,6596.14,85.6641558442,50703,Black Hawk,243.0,3.15584415584,560.92,7.28467532468,2015-01-08,2016-03-31
710,4472,CENTERVILLE,15.2684081161,16545.27,72.8866519824,52544,Appanoose,995.94,4.38740088106,1431.46,6.30599118943,2015-01-05,2016-03-28
712,4474,COUNCIL BLUFFS,19.4771946706,18014.33,93.3384974093,51501,Pottawattamie,671.41,3.47880829016,1097.1,5.68445595855,2015-01-08,2016-03-31
713,4475,COUNCIL BLUFFS,19.0116123642,14824.11,86.6907017544,51501,Pottawattamie,570.2,3.33450292398,996.8,5.82923976608,2015-01-06,2016-03-29
715,4477,COUNCIL BLUFFS,20.5213318452,4721.58,73.7746875,51503,Pottawattamie,228.25,3.56640625,284.0,4.4375,2015-01-05,2016-03-28
720,4485,SANBORN,15.523546477,16309.88,47.6897076023,51248,O'Brien,1393.82,4.07549707602,1360.48,3.97801169591,2015-01-07,2016-03-30
724,4489,CEDAR RAPIDS,17.0664507198,5481.34,127.473023256,52405,Linn,159.12,3.70046511628,399.55,9.29186046512,2015-01-06,2016-03-29
726,4491,CEDAR RAPIDS,16.1527598566,8039.06,86.4415053763,52403,Linn,308.38,3.31591397849,608.85,6.54677419355,2015-01-05,2016-03-21
729,4495,GRUNDY CENTER,13.40174334,16341.04,51.549022082,50638,Grundy,1189.9,3.75362776025,1463.62,4.6170977918,2015-01-06,2016-03-29
730,4496,CEDAR RAPIDS,21.6412171809,12611.78,67.8052688172,52402,Linn,632.53,3.40069892473,824.34,4.43193548387,2015-01-05,2016-03-21
732,4498,WINTHROP,14.903110119,5063.39,79.11546875,50682,Buchanan,290.39,4.53734375,407.25,6.36328125,2015-01-08,2016-03-31
733,4499,MILFORD,14.7447971781,3505.6,129.837037037,51351,Dickinson,109.28,4.04740740741,303.3,11.2333333333,2015-01-05,2016-03-28
734,4500,NORTH LIBERTY,18.3679065588,7383.33,139.308113208,52317,Johnson,231.84,4.37433962264,501.0,9.45283018868,2015-01-06,2016-03-29
740,4506,TIFFIN,16.4735311355,6985.73,107.472769231,52340,Johnson,256.37,3.94415384615,523.65,8.05615384615,2015-01-08,2016-03-31
741,4507,SPENCER,16.019047619,2514.6,157.1625,51301,Clay,54.93,3.433125,226.8,14.175,2015-01-06,2016-03-22
742,4508,SPENCER,15.2770952381,6599.24,109.987333333,51301,Clay,208.87,3.48116666667,610.4,10.1733333333,2015-01-05,2016-03-28
747,4513,POLK CITY,15.487968254,4029.88,134.329333333,50226,Polk,113.9,3.79666666667,294.0,9.8,2015-01-07,2016-03-30
748,4514,FORT DODGE,15.8938170585,11710.44,148.233417722,50501,Webster,307.49,3.89227848101,866.7,10.9708860759,2015-01-06,2016-03-22
749,4515,DOWS,13.8172172619,4790.94,149.716875,50071,Wright,118.61,3.7065625,423.0,13.21875,2015-01-07,2016-03-29
750,4516,OAKLAND,16.7133268102,13508.69,92.5252739726,51560,Pottawattamie,502.92,3.44465753425,900.9,6.17054794521,2015-01-08,2016-03-31
752,4518,WEST DES MOINES,16.4517063492,9293.4,129.075,50266,Polk,252.73,3.51013888889,605.25,8.40625,2015-01-06,2016-03-29
754,4520,HUXLEY,15.9694444444,12291.38,128.035208333,50124,Story,426.4,4.44166666667,837.75,8.7265625,2015-01-06,2016-03-29
755,4521,GRAND JUNCTION,17.8896671009,5877.63,104.957678571,50107,Greene,236.04,4.215,428.01,7.64303571429,2015-01-06,2016-03-29
756,4522,MONROE,16.7379781582,6808.0,56.2644628099,50170,Jasper,445.12,3.67867768595,524.75,4.3367768595,2015-01-05,2016-03-28
758,4524,NORA SPRINGS,17.9224832351,5504.9,74.3905405405,50458,Floyd,283.92,3.83675675676,420.61,5.68391891892,2015-01-07,2016-03-30
759,4525,AKRON,15.7393360033,9584.04,67.0212587413,51001,Plymouth,528.42,3.69524475524,807.46,5.64657342657,2015-01-08,2016-03-31
760,4527,GILMORE CITY,14.2972893773,6935.05,133.366346154,50541,Humboldt,183.15,3.52211538462,643.7,12.3788461538,2015-01-05,2016-03-28
762,4529,BUFFALO CENTER,12.0347428571,2719.42,108.7768,50424,Winnebago,93.84,3.7536,291.0,11.64,2015-01-06,2016-03-29
763,4530,ELY,16.1404305284,8159.2,111.769863014,52227,Linn,348.29,4.77109589041,574.55,7.87054794521,2015-01-06,2016-03-22
774,4542,LAURENS,14.5487830688,2417.52,134.306666667,50554,Pocahontas,61.47,3.415,187.8,10.4333333333,2015-01-06,2016-03-29
779,4547,HAMPTON,13.0449071832,11248.08,95.3227118644,50441,Franklin,507.33,4.29940677966,1043.5,8.84322033898,2015-01-05,2016-03-28
781,4549,COLO,14.044744898,9578.4,171.042857143,50056,Story,213.96,3.82071428571,823.2,14.7,2015-01-06,2016-03-29
783,4552,BUFFALO,14.9634268707,7785.72,139.030714286,52728,Scott,192.45,3.43660714286,626.9,11.1946428571,2015-01-05,2016-03-21
792,4561,EVANSDALE,17.8907228916,17074.14,205.71253012,50707,Black Hawk,518.2,6.24337349398,1035.0,12.4698795181,2015-01-06,2016-03-29
793,4562,MECHANICSVILLE,14.1929251701,7586.04,135.465,52306,Cedar,193.33,3.45232142857,571.5,10.2053571429,2015-01-07,2016-03-30
794,4563,IRETON,17.0633333333,4210.75,102.701219512,51027,Sioux,202.31,4.9343902439,292.5,7.13414634146,2015-01-06,2016-03-29
799,4569,SUTHERLAND,12.9906739927,8353.8,128.52,51058,O'Brien,312.75,4.81153846154,679.5,10.4538461538,2015-01-07,2016-03-30
804,4576,ARNOLDS PARK,16.0750815326,21785.23,91.5345798319,51331,Dickinson,1042.02,4.37823529412,1588.29,6.67348739496,2015-01-06,2016-03-29
808,4582,SPIRIT LAKE,18.6530893063,13056.08,55.7952136752,51360,Dickinson,914.15,3.90662393162,849.44,3.63008547009,2015-01-06,2016-03-29
811,4585,FARLEY,14.980574452,7282.87,115.601111111,52046,Dubuque,248.11,3.93825396825,612.6,9.72380952381,2015-01-05,2016-03-21
814,4589,SIBLEY,15.0224416271,16973.42,55.2880130293,51249,Osceola,1376.13,4.48250814332,1479.98,4.82078175896,2015-01-06,2016-03-29
817,4592,EMMETSBURG,15.5723197032,8896.52,64.4675362319,50536,Palo Alto,635.12,4.60231884058,708.49,5.13398550725,2015-01-07,2016-03-30
821,4597,DES MOINES,19.1352774208,20865.06,57.1645479452,50315,Polk,1066.28,2.92131506849,1438.51,3.94112328767,2015-01-06,2016-03-29
822,4598,DES MOINES,19.8391838012,10099.96,75.3728358209,50317,Polk,450.85,3.36455223881,616.05,4.5973880597,2015-01-08,2016-03-24
824,4600,DES MOINES,16.2185677736,14379.57,74.89359375,50317,Polk,715.22,3.72510416667,1153.56,6.008125,2015-01-05,2016-03-28
825,4601,DES MOINES,17.4033457001,9108.13,48.7065775401,50317,Polk,754.88,4.03679144385,680.54,3.6392513369,2015-01-07,2016-03-30
826,4602,PACIFIC JUNCTION,18.8293779904,21246.83,101.659473684,51561,Mills,1316.29,6.29803827751,1451.2,6.94354066986,2015-01-08,2016-03-31
827,4603,DES MOINES,16.8699235744,9434.79,116.478888889,50320,Polk,358.74,4.42888888889,655.0,8.08641975309,2015-01-07,2016-03-30
828,4604,NEWTON,18.301895795,64232.05,35.3895592287,50208,Jasper,8754.91,4.82364187328,4813.49,2.65206060606,2015-01-07,2016-03-30
829,4605,MARION,15.7756586271,9443.3,122.64025974,52302,Linn,258.13,3.35233766234,710.6,9.22857142857,2015-01-05,2016-03-31
831,4608,COUNCIL BLUFFS,18.4350589229,12642.13,48.0689353612,51503,Pottawattamie,1014.34,3.85680608365,946.08,3.59726235741,2015-01-08,2016-03-31
832,4609,ANKENY,14.921441163,11630.25,111.829326923,50023,Polk,441.15,4.24182692308,891.35,8.57067307692,2015-01-08,2016-03-28
833,4610,FONDA,14.0438095238,5854.8,266.127272727,50540,Pocahontas,97.64,4.43818181818,459.0,20.8636363636,2015-01-05,2016-03-28
835,4613,CARROLL,13.1918003072,15026.89,96.9476774194,51401,Carroll,674.0,4.34838709677,1340.95,8.65129032258,2015-01-06,2016-03-29
839,4620,FONTANELLE,15.7855421245,16470.17,126.693615385,50846,Adair,734.91,5.65315384615,1383.0,10.6384615385,2015-01-08,2016-03-31
840,4621,MAXWELL,14.303202765,8538.36,137.715483871,50161,Story,245.68,3.96258064516,666.6,10.7516129032,2015-01-08,2016-03-31
841,4622,DES MOINES,18.7132783207,18182.23,66.3585036496,50320,Polk,839.36,3.06335766423,1257.52,4.58948905109,2015-01-05,2016-03-31
842,4623,VAN METER,14.5962211982,4383.72,141.410322581,50261,Dallas,125.57,4.05064516129,339.6,10.9548387097,2015-01-05,2016-03-28
844,4625,COUNCIL BLUFFS,17.629158574,9094.75,65.4298561151,51501,Pottawattamie,448.17,3.22424460432,675.51,4.85978417266,2015-01-05,2016-03-21
845,4626,COUNCIL BLUFFS,14.990384097,11358.23,53.5765566038,51501,Pottawattamie,739.34,3.48745283019,954.9,4.50424528302,2015-01-05,2016-03-28
849,4630,DAVENPORT,18.537721691,48105.44,189.391496063,52803,Scott,1068.12,4.20519685039,3037.47,11.9585433071,2015-01-06,2016-03-29
851,4633,CARTER LAKE,18.0014568189,19543.2,74.3087452471,51510,Pottawattamie,928.21,3.52931558935,1419.6,5.39771863118,2015-01-07,2016-03-30
852,4634,CEDAR RAPIDS,17.2571946887,9929.11,66.6383221477,52402,Linn,533.8,3.58255033557,704.51,4.72825503356,2015-01-06,2016-03-29
853,4635,CEDAR RAPIDS,19.8401000983,7861.69,59.1104511278,52405,Linn,396.61,2.98203007519,506.26,3.80646616541,2015-01-07,2016-03-30
855,4637,CEDAR RAPIDS,18.8186731814,17734.56,50.6701714286,52404,Linn,1194.62,3.4132,1253.06,3.58017142857,2015-01-05,2016-03-28
859,4642,WATERLOO,19.3200821745,28113.68,124.396814159,50701,Black Hawk,966.01,4.27438053097,1798.23,7.9567699115,2015-01-06,2016-03-29
860,4643,RED OAK,16.9474829932,6624.0,135.183673469,51566,Montgomery,154.81,3.1593877551,416.35,8.49693877551,2015-01-08,2016-03-31
861,4644,DAVENPORT,18.4792381203,33918.88,87.872746114,52803,Scott,1056.0,2.73575129534,2927.9,7.58523316062,2015-01-07,2016-03-30
862,4645,ELDRIDGE,15.3604000296,8569.41,53.2261490683,52748,Scott,473.88,2.94335403727,771.37,4.79111801242,2015-01-05,2016-03-28
863,4647,WATERLOO,19.0456429997,14577.96,87.2931736527,50707,Black Hawk,530.81,3.17850299401,1021.24,6.11520958084,2015-01-08,2016-03-31
865,4650,SWEA CITY,13.6918203737,8705.05,110.190506329,50590,Kossuth,362.24,4.5853164557,795.1,10.064556962,2015-01-05,2016-03-28
866,4651,JEWELL,16.6254140158,8049.16,51.5971794872,50130,Hamilton,606.71,3.88916666667,815.52,5.22769230769,2015-01-08,2016-03-31
867,4652,DAVENPORT,25.1995660228,61101.11,155.870178571,52803,Scott,1837.41,4.68727040816,2904.16,7.40857142857,2015-01-08,2016-03-31
868,4653,JEFFERSON,18.5108295158,9978.59,71.2756428571,50129,Greene,516.48,3.68914285714,841.89,6.0135,2015-01-08,2016-03-31
870,4655,PRAIRIE CITY,16.3814214641,5926.75,88.4589552239,50228,Jasper,280.74,4.19014925373,477.9,7.1328358209,2015-01-06,2016-03-29
872,4657,WELLSBURG,14.3005714286,3919.2,156.768,50680,Grundy,102.34,4.0936,348.0,13.92,2015-01-08,2016-03-31
873,4658,IOWA FALLS,16.8056493506,6217.98,141.317727273,50126,Hardin,160.55,3.64886363636,450.6,10.2409090909,2015-01-05,2016-03-21
879,4664,BOONE,15.6615538847,5266.68,138.596842105,50036,Boone,137.9,3.62894736842,505.1,13.2921052632,2015-01-06,2016-03-29
881,4667,BEVINGTON,17.2034840195,9439.72,85.8156363636,50033,Madison,427.96,3.89054545455,720.96,6.55418181818,2015-01-07,2016-03-30
884,4670,TRIPOLI,13.9098130358,40156.86,87.1081561822,50676,Bremer,2041.37,4.42813449024,3397.16,7.36911062907,2015-01-06,2016-03-29
885,4672,GUTTENBERG,16.5317794486,2546.26,33.5034210526,52052,Clayton,318.62,4.19236842105,195.5,2.57236842105,2015-01-06,2016-03-29
886,4673,WEST POINT,16.5759240506,57351.06,145.192556962,52656,Lee,2231.83,5.65020253165,3618.5,9.16075949367,2015-01-08,2016-03-24
887,4674,AMES,18.8602941754,16155.17,83.7055440415,50010,Story,783.42,4.05917098446,1060.47,5.49466321244,2015-01-08,2016-03-23
888,4675,AMES,18.1062830688,9790.35,90.6513888889,50010,Story,418.29,3.87305555556,715.46,6.62462962963,2015-01-07,2016-03-30
890,4677,CORALVILLE,26.9468691414,217876.91,1715.56622047,52241,Johnson,1101.56,8.6737007874,10762.0,84.7401574803,2015-01-05,2016-03-28
891,4678,ADEL,14.6879585538,55180.96,157.210712251,50003,Dallas,1481.19,4.21991452991,4195.31,11.9524501425,2015-01-07,2016-03-30
894,4683,WATERLOO,15.5104668534,7202.1,141.217647059,50701,Black Hawk,116.49,2.28411764706,504.0,9.88235294118,2015-01-07,2016-03-30
895,4684,INDIANOLA,15.5096551964,19952.62,76.4468199234,50125,Warren,957.62,3.66904214559,1612.09,6.17659003831,2015-01-06,2016-03-28
899,4688,CARROLL,11.9708123249,4760.4,140.011764706,51401,Carroll,148.66,4.37235294118,462.0,13.5882352941,2015-01-05,2016-03-28
903,4692,KEOKUK,16.4014132104,4970.22,160.329677419,52632,Lee,164.26,5.29870967742,316.5,10.2096774194,2015-01-08,2016-03-31
908,4698,FAIRFIELD,18.2362386303,9487.78,106.604269663,52556,Jefferson,384.45,4.31966292135,705.75,7.9297752809,2015-01-08,2016-03-31
910,4700,ALLISON,13.898989899,9215.07,69.8111363636,50602,Butler,553.06,4.18984848485,836.35,6.33598484848,2015-01-05,2016-03-28
911,4701,BOONE,11.920802005,2761.23,145.327894737,50036,Boone,79.76,4.19789473684,309.0,16.2631578947,2015-01-07,2016-03-30
919,4709,AMES,15.8768530021,10651.08,154.363478261,50010,Story,337.14,4.88608695652,711.0,10.3043478261,2015-01-07,2016-03-30
922,4712,DUBUQUE,17.4595047619,7970.6,106.274666667,52001,Dubuque,384.87,5.1316,539.75,7.19666666667,2015-01-06,2016-03-29
925,4715,WEST DES MOINES,13.568994709,6736.5,124.75,50265,Polk,245.03,4.53759259259,538.5,9.97222222222,2015-01-07,2016-03-22
926,4716,SPENCER,9.9093877551,1021.68,145.954285714,51301,Clay,34.49,4.92714285714,102.0,14.5714285714,2015-01-07,2016-03-29
927,4717,BETTENDORF,15.7427318296,3547.35,93.3513157895,52722,Scott,191.76,5.04631578947,292.8,7.70526315789,2015-01-08,2016-03-24
932,4722,BURLINGTON,17.6267857143,5924.4,185.1375,56201,Des Moines,164.82,5.150625,364.5,11.390625,2015-01-05,2016-03-28
933,4723,CEDAR FALLS,18.0056486043,5115.96,176.412413793,50613,Black Hawk,160.93,5.54931034483,330.0,11.3793103448,2015-01-05,2016-03-21
939,4729,DENISON,12.9945626478,15836.05,112.312411348,51442,Crawford,578.73,4.10446808511,1546.2,10.9659574468,2015-01-06,2016-03-31
945,4735,OTTUMWA,13.1903238095,3641.22,145.6488,52501,Wapello,111.75,4.47,313.5,12.54,2015-01-06,2016-03-29
947,4738,COUNCIL BLUFFS,14.9842176871,7976.08,126.604444444,51501,Pottawattamie,274.65,4.35952380952,619.2,9.82857142857,2015-01-06,2016-03-29
948,4739,COUNCIL BLUFFS,18.9732303732,6154.26,166.331351351,51503,Pottawattamie,193.34,5.22540540541,339.0,9.16216216216,2015-01-08,2016-03-31
950,4741,COUNCIL BLUFFS,14.1946203346,10273.32,138.828648649,51503,Pottawattamie,302.78,4.09162162162,787.5,10.6418918919,2015-01-05,2016-03-21
954,4745,CEDAR RAPIDS,16.1301587302,9674.64,169.730526316,52404,Linn,276.17,4.8450877193,681.0,11.9473684211,2015-01-05,2016-03-28
957,4748,DAVENPORT,17.1914160401,5019.81,132.100263158,52807,Scott,189.33,4.98236842105,374.4,9.85263157895,2015-01-06,2016-03-29
958,4749,DAVENPORT,18.4130383676,7010.47,116.841166667,52804,Scott,266.62,4.44366666667,474.53,7.90883333333,2015-01-06,2016-03-29
959,4750,DAVENPORT,16.6562637363,3697.08,142.195384615,52807,Scott,120.8,4.64615384615,243.0,9.34615384615,2015-01-07,2016-03-30
961,4752,BURLINGTON,21.5789684982,54771.53,168.527784615,52655,Des Moines,1179.43,3.62901538462,2942.1,9.05261538462,2015-01-05,2016-03-28
963,4754,WAVERLY,19.828202765,5654.34,182.398064516,50677,Bremer,181.15,5.8435483871,292.5,9.43548387097,2015-01-05,2016-03-28
966,4757,BONDURANT,16.8451677124,22709.22,30.27896,50035,Polk,3206.25,4.275,1718.88,2.29184,2015-01-05,2016-03-28
970,4762,FORT ATKINSON,12.9415801729,25498.43,70.2436088154,52144,Winneshiek,1768.45,4.8717630854,2075.93,5.718815427,2015-01-06,2016-03-29
971,4764,FORT DODGE,19.8171384568,37272.07,94.8398727735,50501,Webster,1765.11,4.4913740458,2341.35,5.95763358779,2015-01-05,2016-03-28
975,4768,URBANDALE,14.0948688047,6362.02,129.837142857,50322,Polk,204.99,4.18346938776,512.75,10.4642857143,2015-01-07,2016-03-30
976,4769,ELMA,12.3793775778,20206.14,159.103464567,50628,Howard,667.64,5.25700787402,1735.0,13.6614173228,2015-01-06,2016-03-29
977,4770,HUDSON,16.8209821429,4510.62,140.956875,50643,Black Hawk,156.39,4.8871875,328.0,10.25,2015-01-07,2016-03-29
980,4774,ESTHERVILLE,16.5767451596,10433.27,114.651318681,51334,Emmet,306.87,3.3721978022,878.85,9.65769230769,2015-01-08,2016-03-31
981,4775,DAKOTA CITY,15.3973015873,3224.74,89.5761111111,50529,Humboldt,106.41,2.95583333333,313.4,8.70555555556,2015-01-06,2016-03-29
984,4778,STORM LAKE,17.1548717949,2007.12,154.393846154,50588,Buena Vista,47.03,3.61769230769,117.0,9.0,2015-01-08,2016-03-24
985,4779,MOUNT AYR,16.7833068783,3104.76,172.486666667,50854,Ringgold,76.06,4.22555555556,198.25,11.0138888889,2015-01-06,2016-03-29
990,4785,AVOCA,14.8474044266,11515.2,162.185915493,51521,Pottawattamie,276.22,3.89042253521,905.7,12.7563380282,2015-01-06,2016-03-22
995,4790,MEDIAPOLIS,20.341505838,2972.18,48.7242622951,52405,Des Moines,245.82,4.02983606557,175.43,2.87590163934,2015-01-06,2016-03-29
998,4793,FORT MADISON,19.903978038,3428.3,50.4161764706,52627,Lee,252.06,3.70676470588,189.75,2.79044117647,2015-01-06,2016-03-22
999,4794,BURLINGTON,20.6670563807,97379.57,58.0331168057,52601,Des Moines,7975.39,4.75291418355,5493.98,3.27412395709,2015-01-07,2016-03-30
1004,4799,DES MOINES,15.4934470505,10331.16,154.19641791,50317,Polk,321.36,4.79641791045,712.5,10.6343283582,2015-01-05,2016-03-28
1005,4800,DES MOINES,14.7575967957,13311.72,124.408598131,50320,Polk,497.57,4.65018691589,1062.0,9.92523364486,2015-01-08,2016-03-31
1008,4803,DES MOINES,15.8452545156,23661.54,163.183034483,50313,Polk,700.1,4.82827586207,1702.5,11.7413793103,2015-01-08,2016-03-31
1010,4805,FORT DODGE,19.172164741,39457.28,68.2651903114,50501,Webster,2177.23,3.76683391003,2590.22,4.48134948097,2015-01-05,2016-03-21
1011,4806,WEST LIBERTY,21.1193839758,20997.59,166.647539683,52776,Muscatine,793.71,6.29928571429,1072.35,8.51071428571,2015-01-08,2016-03-31
1012,4807,WILLIAMSBURG,14.1907820009,39011.58,119.30146789,52361,Iowa,1626.42,4.97376146789,3328.5,10.1788990826,2015-01-08,2016-03-31
1013,4808,COUNCIL BLUFFS,16.7669411674,14189.47,120.249745763,51501,Pottawattamie,421.72,3.57389830508,1004.66,8.51406779661,2015-01-08,2016-03-31
1014,4810,ANKENY,18.2841646203,17926.11,82.99125,50021,Polk,881.87,4.08273148148,1190.45,5.51134259259,2015-01-08,2016-03-31
1015,4811,LOVILIA,19.1163636364,1931.98,87.8172727273,50150,Monroe,79.82,3.62818181818,116.1,5.27727272727,2015-01-06,2016-03-29
1016,4812,CHARLES CITY,19.2862353415,54305.92,158.789239766,50616,Floyd,1711.37,5.00400584795,3197.62,9.34976608187,2015-01-05,2016-03-28
1017,4813,GRAND MOUND,16.7066428571,4903.06,75.4316923077,52751,Clinton,243.68,3.74892307692,405.13,6.23276923077,2015-01-08,2016-03-31
1019,4818,DECORAH,16.1192134767,26349.6,127.910679612,52101,Winneshiek,910.87,4.42169902913,1948.87,9.46053398058,2015-01-06,2016-03-29
1024,4824,CRESTON,20.1820058919,10706.06,93.9128070175,50801,Union,484.97,4.25412280702,660.31,5.79219298246,2015-01-07,2016-03-30
1025,4825,OSCEOLA,18.3458906526,8064.88,99.5664197531,50213,Clarke,330.03,4.07444444444,501.95,6.19691358025,2015-01-05,2016-03-28
1026,4827,IOWA CITY,19.8164336808,33793.59,145.036866953,52240,Johnson,1246.2,5.34849785408,2148.1,9.21931330472,2015-01-06,2016-03-29
1029,4831,BOONE,19.4134973868,4318.62,52.666097561,50036,Boone,373.25,4.55182926829,322.27,3.93012195122,2015-01-06,2016-03-29
1033,4838,OGDEN,16.6921804511,2415.78,127.146315789,50212,Boone,62.93,3.31210526316,205.65,10.8236842105,2015-01-05,2016-03-31
1037,4843,MUSCATINE,21.0884194529,3380.09,35.9584042553,52761,Muscatine,379.05,4.03244680851,200.22,2.13,2015-01-07,2016-03-30
1039,4845,CEDAR RAPIDS,24.4421079769,20022.82,127.53388535,52401,Linn,855.11,5.44656050955,1197.45,7.62707006369,2015-01-08,2016-03-31
1040,4846,ONAWA,17.4064182195,5906.51,128.402391304,51040,Monona,177.66,3.86217391304,357.4,7.76956521739,2015-01-08,2016-03-31
1041,4847,LECLAIRE,17.5400502988,37180.4,66.6315412186,52753,Scott,2544.55,4.56012544803,3342.31,5.98980286738,2015-01-07,2016-03-30
1043,4849,DES MOINES,39.0574666667,13807.5,552.3,50314,Polk,250.34,10.0136,368.1,14.724,2015-01-07,2016-03-30
1046,4854,ARMSTRONG,13.6866472303,8023.2,163.73877551,50514,Emmet,207.98,4.24448979592,729.0,14.8775510204,2015-01-08,2016-03-31
1050,4858,WEST BURLINGTON,17.3164285714,2412.02,63.4742105263,52655,Des Moines,132.99,3.49973684211,157.56,4.14631578947,2015-01-07,2016-03-24
1056,4866,COUNCIL BLUFFS,19.3595926815,27862.22,42.0879456193,51501,Pottawattamie,2670.16,4.03347432024,1879.46,2.83906344411,2015-01-05,2016-03-28
1058,4868,WAUKEE,17.9181892231,10536.0,92.4210526316,50263,Dallas,517.1,4.53596491228,696.66,6.11105263158,2015-01-07,2016-03-30
1059,4869,GUTTENBERG,18.0335216998,25848.89,81.8002848101,52052,Clayton,1799.93,5.69598101266,1767.25,5.59256329114,2015-01-07,2016-03-30
1060,4870,BETTENDORF,17.9769465944,8890.57,52.2974705882,52722,Scott,631.87,3.71688235294,743.29,4.37229411765,2015-01-08,2016-03-31
1061,4872,EARLHAM,17.588277692,6553.23,75.3244827586,50072,Madison,359.15,4.12816091954,507.15,5.82931034483,2015-01-06,2016-03-29
1062,4873,GRANGER,14.1979719497,8074.35,61.1693181818,50109,Dallas,485.09,3.67492424242,769.18,5.82712121212,2015-01-05,2016-03-28
1063,4874,MOUNT PLEASANT,19.417187235,20602.3,27.0726675427,52641,Henry,2830.44,3.71936925099,1423.25,1.87023653088,2015-01-06,2016-03-28
1068,4880,ANITA,14.203908046,2940.0,101.379310345,50020,Cass,114.25,3.93965517241,218.85,7.54655172414,2015-01-08,2016-03-28
1069,4881,COON RAPIDS,18.5056227906,15855.03,69.2359388646,50058,Carroll,1206.19,5.26720524017,1223.25,5.34170305677,2015-01-05,2016-03-28
1070,4882,ST CHARLES,15.3136952381,5706.77,114.1354,50240,Madison,175.62,3.5124,478.15,9.563,2015-01-06,2016-03-29
1071,4883,SIGOURNEY,14.6969548872,8561.47,49.7759883721,52591,Keokuk,771.06,4.48290697674,769.13,4.47168604651,2015-01-06,2016-03-29
1072,4884,SIOUX CITY,16.1777128427,7625.68,115.540606061,51106,Woodbury,247.36,3.74787878788,639.0,9.68181818182,2015-01-07,2016-03-30
1076,4889,DES MOINES,19.668192142,19545.99,39.2489759036,50315,Polk,1800.28,3.61502008032,1334.71,2.68014056225,2015-01-05,2016-03-28
1078,4891,SIBLEY,16.4289052722,49244.44,104.99880597,51249,Osceola,2399.07,5.11528784648,3706.24,7.90243070362,2015-01-05,2016-03-28
1080,4893,WEST DES MOINES,15.5942252457,11161.98,88.5871428571,50265,Polk,446.1,3.54047619048,816.0,6.47619047619,2015-01-07,2016-03-30
1083,4897,BURLINGTON,20.3680209635,47207.78,137.632011662,52601,Des Moines,1404.18,4.09381924198,2657.5,7.74781341108,2015-01-06,2016-03-29
1084,4898,BURLINGTON,28.6933029382,24811.73,131.278994709,52601,Des Moines,852.75,4.5119047619,940.88,4.9782010582,2015-01-05,2016-03-28
1086,4900,WATERLOO,20.79573581,32458.59,71.0253610503,50703,Black Hawk,1453.76,3.1810940919,1754.73,3.83967177243,2015-01-06,2016-03-29
1088,4902,WATERLOO,22.0167243824,27980.95,75.6241891892,50703,Black Hawk,1353.36,3.65772972973,1571.53,4.24737837838,2015-01-05,2016-03-28
1089,4904,LARCHWOOD,17.1795393739,16050.1,51.1149681529,51241,Lyon,1482.53,4.72143312102,1343.99,4.28022292994,2015-01-05,2016-03-28
1090,4905,ROCKWELL CITY,11.5641983657,7280.25,43.0784023669,50579,Calhoun,618.82,3.66165680473,736.6,4.35857988166,2015-01-06,2016-03-29
1091,4907,CEDAR FALLS,18.5038229695,18348.51,80.8304405286,50613,Black Hawk,860.52,3.79083700441,1373.85,6.05220264317,2015-01-08,2016-03-31
